,LATITUDE,LONGITUDE,MEAN_TEMPERATURE,MIN_TEMPERATURE,MAX_TEMPERATURE,TOTAL_PRECIPITATION,DAYS_WITH_VALID_PRECIP,DAYS_WITH_PRECIP_GE_1MM,TOTAL_SNOWFALL,DAYS_WITH_VALID_SNOWFALL,DAYS_WITH_VALID_SUNSHINE,Ensemencee,Recoltee,Rendement,Production_boisseaux,Production_tonnes,Annee,Region
0,44.703,-81.628,7.4818169761273206,-20.9,31.6,964.9000000000001,315.0,135.5,138.3,140.0,0.0,5869.475631374765,4870.415949438635,82.40059542431105,401.3251741978047,6.1892781560995145,2013,Bruce
0,44.432,-79.661,6.76509024577573,-26.2,32.65,917.5,344.5,125.5,203.7,165.5,0.0,7270.0,6710.0,82.48137108792847,553.45,8.535362882082602,2019,Simcoe
0,44.432,-79.661,6.701239545997611,-26.3,34.4,945.65,350.5,126.0,127.6,171.0,0.0,5260.0,4880.0,82.8,404.064,6.231516609604886,2020,Simcoe
0,42.981,-81.643,9.586236559139786,-20.0,32.5,1241.8,366.0,160.0,290.20000000000005,366.0,0.0,3800.0,3500.0,83.0,290.5,4.480120909287191,2008,Middlesex
0,44.60475,-81.44425,7.258435633213859,-26.5,30.15,1102.6,351.5,171.25,230.25,260.25,0.0,3500.0,3200.0,83.0,266.0,4.1022793868171865,2009,Bruce
0,43.08714285714285,-79.30757142857144,9.690270316836896,-15.585714285714285,35.44285714285714,719.3285714285713,316.2857142857143,89.42857142857143,41.714285714285715,164.71428571428572,0.0,876.9741553284292,596.8296334874032,83.06574205996615,49.57609638900878,0.7645676627650099,2012,Niagara
0,44.817499999999995,-75.6905,9.83244623655914,-25.0,32.95,713.5,350.0,101.0,0.0,0.0,0.0,94.84818109833527,80.03091919921295,83.36735846084872,6.6719663288320055,0.135507636138578,2021,Leeds And Grenville
0,42.981,-81.643,9.275806451612905,-20.0,35.0,860.2,364.0,122.0,90.2,364.0,0.0,1369.129613957425,931.7687650543584,83.42951973502178,77.73702057257948,1.1988683349153246,2012,Middlesex
0,44.032,-80.024,9.040860215053764,-18.7,31.1,722.8,333.0,100.0,0.0,0.0,0.0,2015.060435382753,1723.1531523359806,83.47798885467321,143.84535964559802,2.921499254402096,2021,Dufferin
0,43.96933333333334,-79.377,8.14695340501792,-29.933333333333334,31.433333333333334,806.4666666666666,366.0,136.66666666666666,140.6,366.0,0.0,700.0,500.0,83.6905021171302,41.85,0.6454150087905988,2004,York
0,44.1,-78.833,9.313172043010754,-24.0,32.5,934.3,365.0,113.0,122.6,365.0,0.0,2200.0,1700.0,84.0,143.0,2.205360722988187,2010,Durham
0,46.483666666666664,-81.20633333333335,5.4702848683185294,-35.300000000000004,31.366666666666664,673.6999999999999,338.6666666666667,101.0,147.1,217.33333333333334,0.0,379.704980018028,362.0826590334215,84.09340993244054,30.448765475525608,0.6184144268079252,2022,Sudbury
0,47.0065,-82.686,4.602445202646816,-38.35,30.3,831.75,349.5,117.0,191.45,349.5,0.0,642.0,328.85443583118007,84.12813836568802,27.665911479775787,0.4266665352668916,2011,Sudbury
0,45.233,-81.633,6.537688172043012,-25.0,27.4,926.0,363.0,126.0,0.0,0.0,0.0,5561.594545823739,4596.876403114179,84.47713785842554,388.33096162401984,7.887001830583844,2022,Bruce
0,44.032,-80.024,9.17480533926585,-25.6,32.0,1025.3,362.0,128.0,0.0,0.0,0.0,2700.0,1850.0,84.76976880400261,156.82407228740482,2.418556989102816,2017,Dufferin
0,43.4065,-80.429,7.829731182795699,-28.15,29.9,862.7,366.0,125.0,92.0,198.0,0.0,2300.0,2300.0,85.01223488748371,195.53,3.015483791369791,2004,Waterloo
0,43.0934,-79.29499999999999,9.468808238737774,-26.080000000000002,33.56,710.9200000000001,336.4,85.6,60.04,129.6,0.0,500.76982294072366,500.0,85.25818181818182,43.0,0.6631504271922519,2015,Niagara
0,43.4075,-80.4265,7.866430107526882,-26.9,33.75,823.4000000000001,349.0,108.5,76.5,167.0,0.0,4640.0,4600.0,85.28695652173913,392.32,6.050399432466612,2016,Waterloo
0,46.318000000000005,-79.71,4.643023730070449,-37.63333333333333,31.03333333333333,1007.8000000000001,347.0,111.33333333333333,121.46666666666665,107.33333333333333,0.0,1240.0,1170.0,85.2905982905983,99.79,1.5389716541747631,2019,Nipissing
0,43.9585,-78.17500000000001,9.86511442452398,-25.15,28.7,962.45,271.5,91.5,24.5,94.0,0.0,1540.0,1000.0,85.58,85.58,1.3198235711421609,2017,Northumberland
0,44.817499999999995,-75.6905,6.810632183908046,-30.15,31.549999999999997,803.8499999999999,355.5,105.0,0.0,0.0,0.0,1602.4634334103157,1200.0,85.92063492063492,103.0,1.5884766046698129,2015,Leeds And Grenville
0,43.778333333333336,-80.51533333333333,6.721032364002331,-29.166666666666668,29.599999999999998,887.4666666666667,348.0,130.33333333333334,58.599999999999994,120.66666666666667,0.0,4519.368723098995,3500.0,86.0,301.0,4.642052990345763,2014,Wellington
0,43.4075,-80.4265,10.173456221198155,-26.6,32.0,849.95,341.5,110.5,47.5,161.0,0.0,1440.0,980.0,86.36988708843519,84.6424893466665,1.305365185322268,2017,Waterloo
0,43.4075,-80.4265,7.626559139784947,-33.05,32.1,718.4000000000001,351.0,86.5,55.5,175.0,0.0,3705.6966897613543,3200.0,86.89756097560975,278.0,4.287344622312698,2015,Waterloo
0,43.4065,-80.426,7.530806451612904,-17.65,34.2,955.9,349.5,103.0,29.5,180.5,0.0,1935.0,1600.0,87.0,139.2,2.146756731747941,2006,Waterloo
0,43.576499999999996,-79.78450000000001,10.121479285262492,-18.1,34.5,611.1500000000001,287.5,64.5,34.65,287.5,0.0,1600.0,1200.0,87.0,104.0,1.6038987076277722,2010,Halton
0,44.040333333333336,-78.96,7.190796564083549,-29.7,29.366666666666664,843.0,351.3333333333333,101.0,50.1,120.66666666666667,0.0,0.0,0.0,87.0,0.0,0.0,2014,Durham
0,44.5065,-80.9105,6.688282991202346,-35.15,32.6,972.35,336.0,130.0,281.85,339.5,0.0,15624.018475750578,13600.0,87.12328302526709,1185.0,18.275192005181825,2015,Grey
0,44.703,-81.628,6.286310213508837,-19.6,30.15,812.9,266.5,108.0,88.9,85.5,0.0,3810.0,3510.0,87.43304843304843,306.89,4.732889176768144,2019,Bruce
0,44.703,-81.628,6.673717159277504,-19.2,32.65,604.5,244.5,82.5,51.7,63.0,0.0,4080.0,3780.0,87.71164021164022,331.55,5.113198235711422,2020,Bruce
0,42.9995,-82.30449999999999,8.40744623655914,-17.299999999999997,34.55,580.25,361.0,86.0,0.0,0.0,0.0,1000.7817486277132,844.1575637538295,87.77124910996514,74.09276381629866,1.5048240331090257,2022,Lambton
0,46.03733333333333,-79.33133333333333,8.122836582772067,-34.06666666666666,30.566666666666666,1023.8333333333334,310.0,120.33333333333333,87.53333333333335,98.0,0.0,2490.0,2360.0,87.96186440677967,207.59,3.2014743530427814,2017,Nipissing
0,43.767,-81.717,8.585483870967742,-19.7,32.7,600.3,362.0,103.0,0.0,0.0,0.0,1316.9710004833253,853.890768487192,88.10456961773295,75.23167865811929,1.1602306939656286,2012,Huron
0,44.5065,-80.9105,6.403517868857135,-27.55,32.6,1276.95,355.5,144.5,364.05,347.5,0.0,2600.0,2570.0,88.20664411764706,226.69107538235292,3.4960531041971707,2020,Grey
0,43.918,-80.086,6.37,-25.0,33.0,976.7,356.0,146.0,191.0,356.0,0.0,399.9280630989389,331.85520129486423,88.23932447965409,29.28267878731845,0.4516004871428773,2013,Dufferin
0,43.4075,-80.4265,7.834283309957925,-26.8,35.35,935.2,342.0,110.5,87.1,167.0,0.0,1318.0,1318.0,88.7773815766023,117.00858891796184,1.8045185052583488,2011,Waterloo
0,46.485,-84.51,5.7747311827957,-35.7,32.0,831.4,352.0,117.0,272.5,363.0,0.0,4907.544264819092,4400.0,88.96176226101413,391.0,6.030042256562105,2015,Algoma
0,43.778333333333336,-80.51533333333333,6.358960573476703,-28.066666666666666,30.133333333333336,919.4666666666666,360.3333333333333,128.33333333333334,51.76666666666666,117.33333333333333,0.0,3700.0,3400.0,89.0,303.0,4.672897196261682,2009,Wellington
0,44.0105,-79.0235,7.239354838709678,-28.1,32.7,607.35,347.5,84.5,0.0,0.0,0.0,556.4739697892663,492.3824377386646,89.05155854201351,43.84742347934401,0.8905411708654769,2022,Durham
0,42.981,-81.643,8.673387096774194,-32.5,33.0,828.0,363.0,120.0,124.8,363.0,0.0,5107.852193995382,4800.0,89.11782592170277,428.0,6.600660066006601,2015,Middlesex
0,44.703,-81.628,8.812435167615433,-20.25,28.65,973.05,294.5,128.5,118.9,121.5,0.0,4140.0,2830.0,89.16254416961131,252.33,3.8914592393818825,2017,Bruce
0,50.13471428571428,-81.71399999999998,1.0596074415429253,-40.114285714285714,32.042857142857144,858.8,342.14285714285717,127.71428571428571,93.10000000000001,101.85714285714286,0.0,6025.8249641319935,4800.0,89.5,430.0,6.6315042719225215,2014,Cochrane
0,47.695,-79.849,1.9670161290322579,-33.05,32.55,662.6500000000001,356.5,104.0,0.0,0.0,0.0,14260.0,12690.0,89.62253743104807,1137.31,17.539711915116744,2020,Timiskaming
0,47.846666666666664,-79.89933333333333,2.788120133481646,-38.03333333333333,32.7,703.0,353.0,103.0,0.0,0.0,0.0,500.7698229407236,500.0,89.86235437178833,45.0,0.6939946331081707,2015,Timiskaming
0,42.861,-80.741,9.143548387096777,-31.5,33.0,903.4,365.0,113.0,130.0,365.0,0.0,1902.9253271747496,1800.0,89.89066666666666,162.0,2.4983806791894145,2015,Oxford
0,43.4075,-80.4265,7.569514687100893,-22.95,33.75,978.6,343.0,117.5,66.25,166.5,0.0,2471.0531048480334,2050.4483210441126,89.91423548434226,184.36449318683452,2.843288195719357,2013,Waterloo
0,43.767,-81.717,8.013118279569891,-21.9,30.8,685.9,352.0,97.0,0.0,0.0,0.0,2068.4440908424763,1709.6503087400872,89.92454807374156,153.73953137758508,3.122449882278753,2022,Huron
0,43.4065,-80.426,7.19395624768261,-29.35,31.0,858.85,345.5,108.0,61.5,165.5,0.0,1000.0,900.0,90.0,81.0,1.2491903395947073,2009,Waterloo
0,43.4065,-80.426,9.32487079661162,-21.15,33.55,741.95,338.0,88.5,30.5,160.0,0.0,1200.0,900.0,90.0,81.0,1.2491903395947073,2010,Waterloo
0,46.485,-84.51,3.9816666666666665,-34.4,29.0,1190.4,364.0,146.0,623.6,364.0,0.0,903.8737446197993,700.0,90.0,63.0,0.9715924863514388,2014,Algoma
0,42.981,-81.643,10.401774193548388,-27.5,32.0,1028.4,365.0,125.0,125.0,365.0,0.0,294.4896621429237,153.31377088536533,90.48451669441586,13.872522461160688,0.2817509311861736,2021,Middlesex
0,43.767,-81.717,9.751129032258063,-17.9,29.5,981.6,357.0,125.0,0.0,0.0,0.0,1310.0,900.0,90.73333333333332,81.66,1.2593689275469602,2017,Huron
0,47.9225,-79.9245,3.7314388341543507,-41.5,31.200000000000003,860.9,355.0,132.5,0.0,0.0,0.0,8184.765826042203,6375.501801338137,90.88986117190908,579.4684736248795,8.936622461134442,2013,Timiskaming
0,48.7605,-92.1255,0.692325652841782,-38.55,32.6,639.35,353.5,89.5,89.2,179.5,0.0,2584.0,2200.0,91.53181818181818,201.37,3.105548872644274,2018,Rainy River
0,45.108999999999995,-76.18299999999999,7.003903823178016,-29.5,33.25,795.3,357.5,112.0,130.5,357.5,0.0,200.30792917628943,100.0,91.54347826086956,9.0,0.1387989266216341,2015,Lanark
0,43.4075,-80.4265,9.760618279569892,-21.0,31.7,801.95,347.0,106.5,53.5,172.0,0.0,18577.42981648274,15886.251443615964,91.7607881450857,1457.7349531372065,29.60659689821666,2021,Waterloo
0,48.724,-92.56333333333333,1.1912903225806453,-37.63333333333333,33.666666666666664,522.2333333333332,360.3333333333333,86.66666666666667,53.93333333333334,120.0,0.0,1620.0,1440.0,92.0,132.48,2.043120199870454,2020,Rainy River
0,42.9995,-82.30449999999999,8.702634408602151,-16.0,34.5,740.5,341.0,88.0,0.0,0.0,0.0,1500.0,750.0,92.0,69.0,1.064125104099195,2020,Lambton
0,44.703,-81.628,7.66691251596424,-27.85,31.45,684.3,325.0,99.0,88.39999999999999,145.5,0.0,8913.702848344881,7800.0,92.08767737117252,718.0,11.073069923814812,2015,Bruce
0,44.040333333333336,-78.96,7.052114695340502,-28.666666666666668,31.633333333333336,775.5666666666666,360.6666666666667,96.66666666666667,30.933333333333334,121.66666666666667,0.0,500.7698229407236,400.0,92.63664596273291,37.0,0.5706178094444959,2015,Durham
0,43.4075,-80.4265,7.272949110122359,-29.85,30.55,790.9,342.0,99.0,91.25,171.5,0.0,3715.925394548063,2900.0,93.0,270.0,4.163967798649024,2014,Waterloo
0,43.767,-81.717,8.303095238095237,-31.1,30.7,663.5,349.0,97.0,0.0,0.0,0.0,3705.6966897613543,3200.0,93.07849462365591,298.0,4.5957866814718855,2015,Huron
0,42.059666666666665,-82.88933333333334,8.308402492302237,-20.933333333333334,33.5,855.8333333333334,340.3333333333333,103.33333333333333,48.866666666666674,225.66666666666666,0.0,200.0,100.0,94.59999999999998,9.46,0.1458930939822954,2018,Essex
0,46.895333333333326,-84.61366666666666,4.404209235332707,-33.36666666666667,30.599999999999998,1073.0666666666666,361.3333333333333,130.0,121.89999999999999,119.66666666666667,0.0,233.00078319288085,222.18708622505412,94.6506674194527,21.03015600318486,0.42712246842468443,2022,Algoma
0,43.767,-81.717,9.18663594470046,-18.9,31.0,895.0,349.0,124.0,0.0,0.0,0.0,1810.0,1390.0,95.07194244604317,132.15,2.038030905894328,2016,Huron
0,43.77833333333333,-80.51533333333333,4.242648893593825,-25.733333333333334,32.666666666666664,895.7666666666668,350.3333333333333,135.33333333333334,47.26666666666667,111.0,0.0,4090.0,3150.0,95.38412698412698,300.46,4.633725054748465,2018,Wellington
0,42.981,-81.643,11.364827586206896,-23.0,33.5,979.2,359.0,150.0,116.0,359.0,0.0,1000.0,680.0,95.63235294117646,65.03,1.0028993553560963,2017,Middlesex
0,44.5065,-80.9105,8.998909370199693,-28.2,30.2,1308.4,313.0,156.5,339.3,306.0,0.0,3530.0,2410.0,95.72801330911756,230.7045120749733,3.557948738086014,2017,Grey
0,50.13471428571428,-81.71399999999998,1.4945876341143305,-40.357142857142854,31.8,852.5,348.0,130.14285714285714,99.91428571428571,102.0,0.0,1974.7526734145363,1538.2283982386919,96.02099848058153,147.70222669006475,2.2778789471340297,2013,Cochrane
0,42.9995,-82.30449999999999,9.26401067323481,-28.15,32.5,628.1,350.5,80.0,0.0,0.0,0.0,3805.8506543495,3500.0,96.04185623293904,336.0,5.181826593874341,2015,Lambton
0,44.744,-81.109,6.846129032258064,-23.7,31.3,1088.8,364.0,146.0,404.2,365.0,0.0,4448.776615165423,3677.088661620719,96.4625058615646,354.7011865750813,7.203981099339903,2022,Grey
0,43.461,-80.379,6.866236559139784,-26.1,32.7,695.4,351.0,99.0,0.0,0.0,0.0,2290.0,2110.0,97.24170616113744,205.18,3.164307084914099,2019,Waterloo
0,45.533,-78.267,6.249545454545455,-22.7,32.9,1038.6,358.0,201.0,0.0,0.0,0.0,1539.517378791233,1417.9765330971884,97.51487496342176,138.2738043260386,2.132472846704892,2012,Nipissing
0,44.5065,-80.9105,6.104750221043324,-27.1,31.55,1191.15,337.0,157.0,419.25,336.5,0.0,7610.0,7020.0,97.85253235294118,686.9247771176471,10.59382463708163,2019,Grey
0,43.676,-80.398,6.579803485354097,-25.35,32.3,986.0,350.0,161.0,76.9,175.5,0.0,3860.0,3560.0,98.41202647058824,350.3468142352941,5.403084640129763,2019,Wellington
0,47.846666666666664,-79.89933333333333,-0.3862612152705009,-36.2,33.1,672.2333333333332,333.3333333333333,91.66666666666667,0.0,0.0,0.0,14521.0,12480.0,98.46073717948718,1228.79,18.950525893710868,2018,Timiskaming
0,43.77833333333333,-80.51533333333333,6.81597894265233,-26.5,32.36666666666667,638.9666666666667,336.3333333333333,99.66666666666667,51.199999999999996,96.66666666666667,0.0,4750.684618774518,3926.6274883487654,99.04702859985872,388.92078513947155,7.898981146182668,2022,Wellington
0,43.767,-81.717,8.410416666666666,-18.9,32.3,695.6,356.0,90.0,0.0,0.0,0.0,7340.0,6800.0,99.1,673.88,10.392646741309646,2020,Huron
0,42.032000000000004,-82.79675,11.64557411674347,-19.05,32.575,957.05,327.25,102.0,36.3,175.25,0.0,76.69001618305306,39.92546116806389,100.76225090043008,4.022979335531832,0.0817067103046515,2021,Essex
0,45.883,-82.567,3.305268817204301,-29.1,31.7,640.7,349.0,89.0,0.0,0.0,0.0,400.0,340.0,100.76470588235294,34.26,0.5283612473396873,2018,Manitoulin
0,43.13366666666667,-79.36933333333333,10.339587813620073,-16.1,32.86666666666667,840.1666666666666,362.6666666666667,106.66666666666667,41.06666666666667,121.66666666666667,0.0,509.2217074554722,265.1050621559442,101.12789061681173,26.809515727669396,0.5445012644289655,2021,Niagara
0,43.74250000000001,-81.5505,9.094005376344086,-21.55,31.05,1785.7,362.0,172.5,426.65,190.0,0.0,900.0,800.0,102.0,81.6,1.2584436013694826,2008,Huron
0,44.461749999999995,-79.77225,7.328844086021505,-28.85,33.05,804.4499999999999,358.75,109.75,108.55,89.25,0.0,7497.797940870496,6197.224581138676,102.00524898042671,632.1494363866713,12.838955053013295,2022,Simcoe
0,47.846666666666664,-79.89933333333333,6.056345029239766,-34.86666666666667,32.266666666666666,713.9666666666666,320.3333333333333,104.66666666666667,0.0,0.0,0.0,11470.0,10870.0,104.04490816813184,1130.9681517875931,17.441907279041256,2017,Timiskaming
0,44.5255,-77.0125,7.961177035330261,-24.5,36.0,821.25,355.5,110.5,125.69999999999999,355.5,0.0,284.2084867273784,220.63553574888584,104.3998332958854,23.034313151332043,0.3552375489857198,2012,Lennox And Addington
0,48.724,-92.56333333333333,2.9647694969719445,-41.06666666666666,34.5,917.4666666666667,353.3333333333333,119.66666666666667,60.666666666666664,112.66666666666667,0.0,2878.8541212275945,2745.244887580669,105.19523515666356,288.7866815116769,5.865257501502158,2022,Rainy River
0,44.521,-79.7928,7.646843220862688,-30.02,31.939999999999998,594.58,309.4,94.8,56.04,102.8,0.0,13120.169361046957,11500.0,105.27020691061054,1211.0,18.67616668208877,2015,Simcoe
0,47.695,-79.849,4.739193548387096,-41.2,31.6,728.1500000000001,358.0,108.5,0.0,0.0,0.0,22473.3570218852,21430.355923973555,106.82836807128596,2289.3699505449104,46.497103695567134,2022,Timiskaming
0,47.9225,-79.9245,3.997874423963134,-40.349999999999994,32.150000000000006,730.1,361.0,108.5,0.0,0.0,0.0,11270.0,11150.0,108.78026905829596,1212.9,18.705468677708893,2016,Timiskaming
0,46.12175,-79.34925,5.314653030012427,-35.875,31.025000000000002,962.3000000000001,356.25,124.5,71.0,86.25,0.0,1505.0124662532746,1435.1639939870165,109.05742783849828,156.51529371065,3.178825615263301,2022,Nipissing
0,44.032,-80.024,6.689462365591398,-26.5,31.3,614.1,363.0,94.0,0.0,0.0,0.0,3400.8314786710434,2810.9208333084907,110.55348195343308,310.7570856176993,6.311476408895474,2022,Dufferin
0,43.4075,-80.4265,7.233790322580645,-27.1,33.55,537.5,353.0,85.0,80.5,178.0,0.0,698.6300909962525,577.4452188748184,110.69767113073964,63.92184093502261,1.2982525893903092,2022,Waterloo
0,42.059666666666665,-82.88933333333334,10.826406238881212,-15.833333333333334,36.06666666666667,556.0,286.6666666666667,80.0,18.666666666666668,172.0,0.0,362.78888093223094,246.89798841221275,113.33608751227784,27.982452021291905,0.4315482560885214,2012,Essex
0,43.778333333333336,-80.51533333333333,6.5908379681127185,-30.900000000000002,30.633333333333336,830.4,348.0,141.33333333333334,37.13333333333333,119.33333333333333,0.0,7110.931485758276,6200.0,113.40642076502733,703.0,10.841738379445422,2015,Wellington
0,47.695,-79.849,7.657096774193548,-33.35,33.5,710.0,361.5,89.0,0.0,0.0,0.0,2533.238061021494,2437.8208022538747,113.43079561770286,276.52395317304365,5.616201488944517,2021,Timiskaming
0,49.481,-82.08214285714287,3.437367634484272,-39.528571428571425,31.97142857142857,856.9285714285714,350.42857142857144,121.85714285714286,106.88571428571429,148.85714285714286,0.0,3583.0342659883017,3416.743637060833,114.27586973322421,390.4513507805864,7.93006693435371,2022,Cochrane
0,49.86971428571428,-81.9737142857143,5.377897290881161,-37.300000000000004,33.357142857142854,643.342857142857,356.7142857142857,105.0,73.67142857142858,103.71428571428571,0.0,160.8405118108885,154.78227315897615,115.75484203002085,17.91679757856482,0.36389015882065145,2021,Cochrane
0,45.108999999999995,-76.18299999999999,9.975000000000001,-26.0,33.75,868.6,363.0,111.0,146.1,363.0,0.0,217.28856033436813,183.34356034728788,121.64413788076864,22.302669334436512,0.4529672141824056,2021,Lanark
0,46.12175,-79.34925,8.15916852057842,-28.625,31.575,873.8,360.0,109.5,44.599999999999994,89.75,0.0,2613.658316926938,2515.211938833362,122.14986907062726,307.2328090133738,6.239898351061623,2021,Nipissing
0,43.0934,-79.295,7.170403575989783,-21.619999999999997,33.980000000000004,879.6800000000001,348.8,109.8,45.4,136.6,0.0,360.0,180.0,123.22222222222224,22.18,0.3420622436075383,2018,Niagara
0,42.9995,-82.30449999999999,10.803606785317019,-23.35,32.8,806.75,358.0,96.0,0.0,0.0,0.0,2954.099423371204,1537.928764193821,125.69544037220588,193.31063327642468,3.926138961844186,2021,Lambton
0,48.724,-92.56333333333333,6.792271098077549,-41.6,35.06666666666667,616.7333333333333,360.0,81.66666666666667,39.199999999999996,117.66666666666667,0.0,7076.982519679095,6810.420018994952,137.70035650421897,937.7972645590744,19.046662443194805,2021,Rainy River
0,45.69,-81.982,6.355645161290322,-26.0,32.0,951.2,363.0,123.0,245.0,363.0,0.0,288.43416932856826,265.6630506973655,152.54183464681003,40.52472915124464,0.6249765453139114,2012,Manitoulin
0,44.0105,-79.0235,7.5274864773495604,-28.55,34.0,546.2,318.0,85.0,0.0,0.0,0.0,2720.0,2550.0,164.57254901960783,419.66,6.47203972733722,2016,Durham
0,44.040333333333336,-78.96,7.45100760103819,-23.933333333333334,32.96666666666667,808.9333333333334,356.6666666666667,105.33333333333333,50.26666666666667,121.33333333333333,0.0,896.9666633296625,691.2403644008409,165.1762059325725,114.17646077917976,1.7608411335119174,2013,Durham
0,47.226,-82.0715,4.366881720430108,-31.55,32.65,689.5999999999999,345.5,121.5,112.3,183.0,0.0,0.0,0.0,,0.0,0.0,2012,Sudbury
0,48.724,-92.56333333333333,4.126067303863002,-33.63333333333333,32.36666666666667,795.0333333333333,351.3333333333333,137.66666666666666,43.53333333333333,117.33333333333333,0.0,0.0,0.0,,0.0,0.0,2012,Rainy River
